task,condition_id,episode_key,step_id,source_dir,label_episode_success,label_episode_failure,label_episode_num_steps,label_episode_max_steps,feat_depth_token_count,feat_depth_unique_count,feat_depth_token_entropy,feat_depth_spatial_boundary_ratio,feat_depth_hamming_prev,feat_depth_change_ratio_prev,feat_depth_change_ratio_rollmean,feat_trace_num_points,feat_trace_start_x,feat_trace_start_y,feat_trace_endpoint_x,feat_trace_endpoint_y,feat_trace_polyline_length,feat_trace_straightness,feat_trace_mean_turn_angle_rad,feat_trace_direction_angle_rad,feat_trace_endpoint_drift_prev,feat_trace_centroid_drift_prev,feat_trace_shape_drift_prev,feat_trace_direction_change_prev_rad,feat_trace_shape_drift_rollmean,feat_model_translation_norm,feat_model_rotation_norm,feat_model_gripper,feat_model_action_jump_prev_l2,feat_model_translation_jump_prev_l2,feat_model_rotation_jump_prev_l2,feat_model_translation_cosine_prev,feat_model_translation_direction_flip,feat_model_gripper_change_prev,feat_env_translation_norm,feat_env_rotation_norm,feat_env_gripper,feat_env_action_jump_prev_l2,feat_env_translation_jump_prev_l2,feat_env_rotation_jump_prev_l2,feat_env_translation_cosine_prev,feat_env_translation_direction_flip,feat_env_gripper_change_prev,feat_env_action_jump_rollmean,diag_inference_time_s,post_reward,post_terminated,post_truncated,post_predicted_terminated,post_env_success,post_drawer_qpos,label_drawer_progress,post_is_grasped,post_consecutive_grasp,post_lifted_object,post_lifted_object_significantly,label_coke_stage,feat_trace_depth_std_norm,feat_trace_depth_gradient_norm,feat_trace_depth_range_norm,feat_trace_endpoint_depth_percentile,diag_trace_endpoint_depth_raw,feat_trace_endpoint_depth_percentile_drift_prev,diag_trace_endpoint_depth_raw_drift_prev
open_drawer,19,open_drawer/condition_0019,21,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,16,3.475370318064241,0.8166666666666667,22.0,0.22,0.5466666666666666,5,170.0,207.0,168.0,242.0,37.582906231274414,0.9327936501287288,0.4428210533806278,1.6278771092011612,5.385164807134504,0.7211102550927962,2.344448364226416,0.0378709239364916,5.672112667444755,0.1005855285710973,0.0741103166555503,0.996078431372549,0.027382477954036,0.0269100714190658,0.0050644007665313,0.9637533805543828,0.0,0.0,0.1005855295616109,0.0741070380472285,0.0,0.0273826722072427,0.0269100707790816,0.0050654543600865,0.9637533827043928,0.0,0.0,0.1522660655697279,6.9645993346348405,0.0,False,False,False,False,4.1576239521480547e-14,2.771749301432036e-13,,,,,0,0.4410035019465754,0.07375538281601506,1.2322138050531992,0.608388671875,-0.712893454467549,0.03394531249999999,0.027824208056271282
open_drawer,19,open_drawer/condition_0019,22,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,16,3.470281737928133,0.8166666666666667,22.0,0.22,0.44,5,170.0,207.0,170.0,247.0,65.61569998158825,0.6096102001689229,1.614709788341515,1.5707963267948966,5.385164807134504,4.118252056394795,5.661732376697467,0.0570807824062646,5.371486630113483,0.0822612401741461,0.1087723743376973,0.996078431372549,0.0915935258172153,0.030323766725727,0.0864282543106858,0.9647249939067022,0.0,0.0,0.0822612394501507,0.1087669125894722,0.0,0.0916071438128435,0.0303237698666153,0.0864426849341432,0.964724986229788,0.0,0.0,0.1113600081349319,6.6563521809875965,0.0,False,False,False,False,4.5898343719458223e-14,3.059889581297215e-13,,,,,0,0.14954989212851547,0.05389281924395062,0.5588276408851814,0.584755859375,-0.714176375024459,0.023632812500000044,0.0012829205569099278
open_drawer,19,open_drawer/condition_0019,23,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,16,3.504106915754763,0.8166666666666667,27.0,0.27,0.2366666666666666,5,168.0,207.0,170.0,248.0,64.96806187819074,0.6318297070414428,1.5087667863842211,1.522054475484965,1.0,0.4472135954999706,1.3066741549145422,0.0487418513099315,3.1042849652794757,0.0820788087465473,0.1087723743376973,0.996078431372549,0.0011669958339018,0.0011669958339018,0.0,0.999901613090722,0.0,0.0,0.0820788079090963,0.1087669125894722,0.0,0.0011669965460896,0.0011669965460896,0.0,0.9999016129688236,0.0,0.0,0.0400522708553919,6.706524981185794,0.0,False,False,False,False,5.022044791743591e-14,3.3480298611623943e-13,,,,,0,0.2115944183093647,0.09446741090332056,0.63811298176561,0.577451171875,-0.7387016842567843,0.007304687500000018,0.02452530923232532
open_drawer,19,open_drawer/condition_0019,24,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,15,3.444559840465788,0.8055555555555556,21.0,0.21,0.2333333333333333,5,166.0,207.0,170.0,247.0,50.209488790440886,0.8006355661628829,0.8696961850959807,1.4711276743037345,1.0,4.219004621945784,5.144626730244137,0.0509268011812302,4.037677753952049,0.0683056884742805,0.1087723743376973,0.996078431372549,0.0194123362793641,0.0194123362793641,0.0,0.983310296789956,0.0,0.0,0.0683056887533527,0.1087669125894722,0.0,0.0194123350083827,0.0194123350083827,0.0,0.9833102983457191,0.0,0.0,0.0373954917891053,6.695186968892813,0.0,False,False,False,False,5.4542552115413596e-14,3.636170141027573e-13,,,,,0,0.14224875286201286,0.030008582766941218,0.42537489947219564,0.57580078125,-0.765045575924169,0.0016503906249999423,0.02634389166738471
open_drawer,19,open_drawer/condition_0019,25,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,16,3.492997463754305,0.8222222222222222,14.0,0.14,0.2066666666666666,5,168.0,207.0,170.0,248.0,64.96806187819074,0.6318297070414428,1.5087667863842211,1.522054475484965,1.0,4.219004621945784,5.144626730244137,0.0509268011812302,3.865309205134272,0.0745964099141661,0.1226539131180882,0.996078431372549,0.0411806675145993,0.0268611813267902,0.0312141684924855,0.9330812737910564,0.0,0.0,0.0745964110299831,0.1226373489383749,0.0,0.0411910731416251,0.0268611814274223,0.031227895204157,0.9330812755679776,0.0,0.0,0.0205901348986992,6.6231181444600224,0.0,False,False,False,False,5.886465631339127e-14,3.9243104208927525e-13,,,,,0,0.20284060550440292,0.09521511006383553,0.611772250597413,0.57259765625,-0.7567380838144838,0.0032031249999999734,0.008307492109685177
open_drawer,19,open_drawer/condition_0019,26,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,17,3.571424900486407,0.8166666666666667,14.0,0.14,0.1633333333333333,5,168.0,207.0,166.0,247.0,84.87580515754081,0.4718655536128758,1.9345259717606424,1.6207547225168393,4.123105625617661,2.912043955712213,5.723186624124831,0.098700247031874,5.337480028204368,0.0895465621729953,0.0914014724046694,0.996078431372549,0.0451084604507973,0.0196677034405733,0.0405950076439801,0.9877758141467976,0.0,0.0,0.0895465598385568,0.091393200074867,0.0,0.0451153147089751,0.019667701644046,0.0406026247098713,0.9877758115785382,0.0,0.0,0.0352395742863276,6.635974261909723,0.0,False,False,False,False,6.318676051136897e-14,4.21245070075793e-13,,,,,0,0.2841428828724322,0.12581935954441276,0.8333880166199749,0.5823828125,-0.7240551554152985,0.009785156249999982,0.032682928399185296
open_drawer,19,open_drawer/condition_0019,27,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,17,3.581909615313231,0.8333333333333334,21.0,0.21,0.1633333333333333,5,168.0,207.0,168.0,242.0,75.24691597745085,0.4651353420316708,1.8449357532186892,1.5707963267948966,5.385164807134504,0.7211102550927962,3.124193193485066,0.0499583957219424,4.664002182618011,0.077118888929336,0.08893538829041,0.996078431372549,0.0197600166929138,0.0194123362793641,0.0036904552403618,0.9838980315579288,0.0,0.0,0.0771188873571955,0.0889278495535582,0.0,0.0197601443310479,0.0194123350083827,0.0036911452838058,0.983898033010848,0.0,0.0,0.035355510727216,6.369646408595145,0.0,False,False,False,False,6.750886470934665e-14,4.500590980623109e-13,,,,,0,0.2628794220007061,0.11584121522452126,0.772362952799611,0.54580078125,-0.7373316113951572,0.036582031250000036,0.013276455979858715
open_drawer,19,open_drawer/condition_0019,28,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,17,3.6284719780356047,0.8388888888888889,74.0,0.74,0.3633333333333333,5,166.0,225.0,168.0,244.0,101.64462709570005,0.1879585150777833,2.7265684334288958,1.4659193880646626,2.0,2.8071337695236505,4.6936336744037925,0.1048769387302339,4.513671164004563,0.0691643389280806,0.068534300217093,0.996078431372549,0.0434250834701798,0.0301896266905506,0.0312141684924855,0.9204951015464192,0.0,0.0,0.069164337457014,0.0685313893584397,0.0,0.0434282748374176,0.0301896261818639,0.0312186086549929,0.9204951009630572,0.0,0.0,0.0361012446258135,6.569591525010765,0.0,False,False,False,False,7.183096890732432e-14,4.788731260488288e-13,,,,,0,0.32861400208896563,0.18267843759334254,0.9121331109397954,0.5193359375,-0.6578488189676366,0.026464843750000022,0.07948279242752065
open_drawer,19,open_drawer/condition_0019,29,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,16,3.658869119953202,0.8555555555555555,47.0,0.47,0.4733333333333333,5,166.0,212.0,170.0,247.0,58.311288741492746,0.6041339621868088,2.0114917726953547,1.4570043196511886,3.605551275463989,2.630589287593172,8.62699612353609,0.008915068413474,5.481607663808316,0.0594271265268748,0.0710465563374496,0.996078431372549,0.0770982525282982,0.0110567646868088,0.0763013007594089,0.9966621469945122,0.0,0.0,0.0594271272806279,0.0710435470441029,0.0,0.0771089863260072,0.011056762188673,0.07631214701558,0.9966621484153472,0.0,0.0,0.0467658018314909,6.538113623857498,0.0,False,False,False,False,7.6153073105302e-14,5.076871540353467e-13,,,,,0,0.23278761428758357,0.04370396098310512,0.666701210316539,0.533115234375,-0.6014115879738253,0.013779296875000013,0.05643723099381126
open_drawer,19,open_drawer/condition_0019,30,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,16,3.718309582342604,0.8666666666666667,50.0,0.5,0.57,5,166.0,222.0,155.0,243.0,86.20574198425976,0.2749995375782271,2.2284331076104498,2.0533096218173736,15.524174696260024,9.245539465060956,9.972152992448905,0.596305302166185,7.764260930129596,0.0335381598648111,0.0608301985822076,0.0,0.9995797351150644,0.0379268657674245,0.0744913301006512,0.8072807130672984,0.0,0.996078431372549,0.0335381603929054,0.0608182303708525,0.9960784316062928,0.9995801072766478,0.0379268662712064,0.074496320491611,0.8072807118908176,0.0,0.9960784316062928,0.3733724561466909,6.475030668079853,0.0,False,False,False,False,8.04751773032797e-14,5.365011820218646e-13,,,,,0,0.14129170748724165,0.04772112506972343,0.44250048430691963,0.502578125,-0.5651042526980997,0.030537109374999982,0.036307335275725605
open_drawer,19,open_drawer/condition_0019,31,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,17,3.7323104720782414,0.85,20.0,0.2,0.3899999999999999,5,166.0,212.0,156.0,246.0,70.16552506059644,0.5050926400498233,2.0393455432549863,1.856847768512215,3.1622776601683795,1.612451549659703,4.536242403972047,0.1964618533051587,7.711797173319013,0.0335381598648111,0.0703369760722897,0.0,0.0121102389167337,0.0,0.0121102389167337,1.0,0.0,0.0,0.0335381603929054,0.0703231930828062,0.9960784316062928,0.0121110675164257,0.0,0.0121110675164257,1.0000000000000002,0.0,0.0,0.3629333870396936,6.524358474649489,0.0,False,False,False,False,0.0,0.0,,,,,0,0.1251332882310341,0.03543254190656483,0.4330384961448559,0.5623046875,-0.49858097683187175,0.05972656249999997,0.06652327586622797
open_drawer,19,open_drawer/condition_0019,32,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,17,3.754666108721401,0.8777777777777778,27.0,0.27,0.3233333333333333,5,161.0,212.0,155.0,243.0,44.847585590531615,0.7040581202293348,1.1567951150315825,1.761980786391911,3.1622776601683795,4.004996878900158,5.16390056286947,0.0948669821203038,6.557431986430141,0.0477560886938095,0.0461513824156426,0.0,0.0915769169142654,0.0766945210382577,0.0500428032211876,-0.7731387366976086,1.0,0.0,0.0477560872106783,0.0461538103687464,0.9960784316062928,0.0915791750853912,0.07669452030845,0.0500469366093219,-0.7731387467520515,1.0,0.0,0.3677567832928215,6.375522748567164,0.0,False,False,False,False,0.0,0.0,,,,,0,0.14182555082115816,0.034670935062427244,0.4889327996928017,0.553505859375,-0.47448038798440006,0.008798828124999991,0.024100588847471682
open_drawer,19,open_drawer/condition_0019,33,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,17,3.6963983993116,0.8444444444444444,16.0,0.16,0.21,5,163.0,207.0,155.0,243.0,50.20737432779632,0.7345171565515362,1.1466971950586575,1.7894652726688385,0.0,1.077032961426903,2.679218510075155,0.0274844862769274,4.12645382563889,0.0631297764379492,0.0712513949593003,0.0,0.0452386181480376,0.015871989154129,0.0423628673750393,0.9974178048774232,0.0,0.0,0.0631297766173382,0.0713827634987444,0.9960784316062928,0.0452416010033795,0.0158719908888849,0.0423660520531728,0.9974178041494856,0.0,0.0,0.0496439478683988,6.30546744633466,0.0,False,False,False,False,0.016553221270442,0.1103548084696134,,,,,0,0.20405877832976646,0.042893052558696944,0.6639878993036562,0.55193359375,-0.458378723782789,0.0015722656250000133,0.016101664201611077
open_drawer,19,open_drawer/condition_0019,34,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,17,3.7199593588512103,0.8611111111111112,17.0,0.17,0.2,5,161.0,207.0,155.0,243.0,49.395970446126185,0.738857336988538,1.1157784216626097,1.7359450042095237,0.0,0.4000000000000057,0.6259427732839813,0.053520268459315,2.823020615409536,0.1200526593970364,0.1922512677617772,0.0,0.175489693121425,0.0620051063128556,0.1641706404415339,0.9601248993916716,0.0,0.0,0.1200526623889968,0.1933098723852543,0.9960784316062928,0.1786952219982792,0.0620051094866647,0.1675928064165077,0.9601248956573204,0.0,0.0,0.10517199936235,6.515612821094692,0.0,False,False,False,False,0.0488741435110569,0.325827623407046,,,,,0,0.16529051774422635,0.03499115238407354,0.518653702152568,0.543759765625,-0.4633111821670158,0.008173828125000004,0.00493245838422679
open_drawer,19,open_drawer/condition_0019,35,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,17,3.757298670318798,0.8444444444444444,27.0,0.27,0.2,5,166.0,209.0,168.0,244.0,83.41831945662346,0.4202565637173436,2.309981244480959,1.513715544388632,13.038404810405298,5.531726674375742,9.491040546692783,0.2222294598208916,4.2654006100173065,0.1977332762634377,0.5574801668961508,0.0,0.5406802124005344,0.0938940820575763,0.5324650161616743,0.9414067556232129,0.0,0.0,0.1977332804884576,0.5800877324628941,0.9960784316062928,0.5912649171759154,0.093894083174896,0.5837620263667276,0.9414067579510615,0.0,0.0,0.2717339133925248,6.536459217779338,0.0,False,False,False,False,0.077200673520565,0.514671156803767,,,,,0,0.19398069799757692,0.07878647659797984,0.5888207301653574,0.515234375,-0.5212326783869917,0.028525390624999925,0.05792149621997594
open_drawer,19,open_drawer/condition_0019,36,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,17,3.6203467296202234,0.8777777777777778,40.0,0.4,0.28,5,166.0,212.0,150.0,243.0,73.7564132784016,0.4729829656079615,2.340333455766684,2.0472637462686034,18.027756377319943,3.794733192202055,3.7426002355101367,0.5335482018799715,4.619861185162301,0.1310729311327113,0.2824301530692937,0.0,0.3013421994085698,0.0679201259332545,0.2935881088150627,0.9967291979549664,0.0,0.0,0.1310729279996254,0.2895390454744764,0.9960784316062928,0.3109366965433205,0.0679201334714889,0.3034278904888081,0.9967291971169624,0.0,0.0,0.3602989452391718,6.603380790911615,0.0,False,False,False,False,0.1175533905625343,0.7836892704168956,,,,,0,0.2859463234506666,0.10826450013473575,0.9100961373018936,0.545556640625,-0.5118033690436076,0.030322265624999956,0.009429309343384151
open_drawer,19,open_drawer/condition_0019,37,/root/autodl-tmp/molmoact_project/results/formal/open_drawer/condition_0019,1,0,38,113,100,16,3.670502391831341,0.8666666666666667,29.0,0.29,0.32,5,166.0,225.0,155.0,243.0,40.09901951359279,0.5260732897116895,1.8969995425433144,2.1193457292454245,5.0,10.00199980003999,11.906131072395288,0.0720819829768211,8.379923951532737,0.1977332762634377,0.4648734611683479,0.0,0.4358045980439716,0.0679201259332545,0.4304793887858958,0.9967291979549664,0.0,0.0,0.1977332804884576,0.448624631381214,0.9960784316062928,0.4364548239621783,0.0679201334714889,0.4311376448758228,0.9967291971169624,0.0,0.0,0.4462188125604713,6.452918685972691,1.0,True,False,False,True,0.1659793406724929,1.0,,,,,4,0.18224866323967856,0.03703809071192365,0.5875920381743553,0.558564453125,-0.5097629986144818,0.013007812500000049,0.0020403704291257485
pick_coke_can,0,pick_coke_can/condition_0000,0,/root/autodl-tmp/molmoact_project/results/formal/pick_coke_can/condition_0000,0,1,80,80,100,15,3.5136001909452586,0.7333333333333333,,,,5,246.0,107.0,79.0,50.0,213.91581606962475,0.8249021991582539,0.9956113466501424,-2.812673763196059,,,,,,0.0917001029401357,0.1211606705700709,0.996078431372549,,,,,,,0.0917001028650534,0.1221871289632828,0.0,,,,,,,,9.058014537207782,0.0,False,False,False,False,,,False,False,False,False,0,0.4381960716228326,0.2248894371180254,1.4265296245414874,0.32953125,-0.3694379891628763,,
pick_coke_can,0,pick_coke_can/condition_0000,1,/root/autodl-tmp/molmoact_project/results/formal/pick_coke_can/condition_0000,0,1,80,80,100,15,3.4407306261672344,0.75,16.0,0.16,0.16,5,232.0,150.0,79.0,50.0,219.8007760565901,0.831577091538061,1.0279362814379234,-2.5626945025717736,0.0,7.169379331573956,9.45201522605946,0.2499792606242854,9.45201522605946,0.0233170412221608,0.0440267416841221,0.996078431372549,0.1126386061107383,0.0685409243900767,0.0893845471562274,0.9949454124405696,0.0,0.0,0.023317041016358,0.0440257551470694,0.0,0.1132937041502877,0.0685409245501522,0.0902086750922729,0.994945411441169,0.0,0.0,0.1132937041502877,6.935712966136634,0.0,False,False,False,False,,,False,False,False,False,0,0.37702120810733925,0.11298114577846687,1.4906911307145039,0.31271484375,-0.3743654694638771,0.01681640624999997,0.0049274803010008195
pick_coke_can,0,pick_coke_can/condition_0000,2,/root/autodl-tmp/molmoact_project/results/formal/pick_coke_can/condition_0000,0,1,80,80,100,15,3.459673462808892,0.7222222222222222,49.0,0.49,0.325,5,222.0,153.0,79.0,50.0,210.87481868613744,0.8357223573552222,1.0414484788451,-2.517385404630592,0.0,3.280243893371352,5.655202701890894,0.0453090979411818,7.553608963975178,0.0077219260316968,0.0340635164165958,0.996078431372549,0.0197070029278862,0.0164603034388671,0.010836252816363,0.9229836395299008,0.0,0.0,0.007721926119868,0.0340615564909202,0.0,0.0197070587199914,0.0164603031927383,0.0108363546544176,0.9229836367681384,0.0,0.0,0.0665003814351395,6.936760374344885,0.0,False,False,False,False,,,False,False,False,False,0,0.4607988111934083,0.1365320896400764,1.9162410152176113,0.26900390625,-0.4321049579814139,0.04371093750000005,0.0577394885175368
pick_coke_can,0,pick_coke_can/condition_0000,3,/root/autodl-tmp/molmoact_project/results/formal/pick_coke_can/condition_0000,0,1,80,80,100,15,3.323473216544913,0.7166666666666667,21.0,0.21,0.2866666666666667,5,222.0,77.0,79.0,51.0,197.6784153690562,0.7352568982614273,1.1907225101300625,-2.961739153797315,1.0,15.200000000000005,14.082819793606632,0.4443537491667233,9.73001257385233,0.0123415442735956,0.0405679032212789,0.996078431372549,0.0088921857440674,0.0046679833356071,0.0075684145556047,0.997643266518322,0.0,0.0,0.0123415439516223,0.0405669188540107,0.0,0.0088922813995668,0.0046679829247295,0.0075685271951361,0.997643266727802,0.0,0.0,0.047297681423282,6.837272520177066,0.0,False,False,False,False,,,False,False,False,False,0,0.2904285712240818,0.1513311022938262,1.043768411290769,0.272783203125,-0.4447121754814597,0.0037792968750000044,0.012607217500045786
pick_coke_can,0,pick_coke_can/condition_0000,4,/root/autodl-tmp/molmoact_project/results/formal/pick_coke_can/condition_0000,0,1,80,80,100,15,3.476380635423636,0.7388888888888889,76.0,0.76,0.4866666666666666,5,212.0,66.0,79.0,50.0,200.66300319455496,0.6675817006784124,1.321624919367305,-3.021867255596743,1.0,3.4058772731852995,2.8451516415152103,0.0601281017994281,7.5277247123375775,0.0077219260316968,0.0340635164165958,0.996078431372549,0.0088921857440674,0.0046679833356071,0.0075684145556047,0.997643266518322,0.0,0.0,0.007721926119868,0.0340615564909202,0.0,0.0088922813995668,0.0046679829247295,0.0075685271951361,0.997643266727802,0.0,0.0,0.0124972071730417,6.703852707520127,0.0,False,False,False,False,,,False,False,False,False,0,0.2724757410523133,0.12041333422282101,1.006575081169722,0.2526953125,-0.6298170157094866,0.020087890624999993,0.18510484022802687
pick_coke_can,0,pick_coke_can/condition_0000,5,/root/autodl-tmp/molmoact_project/results/formal/pick_coke_can/condition_0000,0,1,80,80,100,16,3.541779293813282,0.7555555555555555,15.0,0.15,0.3733333333333333,5,212.0,66.0,79.0,51.0,199.67334469010677,0.6703107620126051,1.3229966537363425,-3.0292852688972176,1.0,0.2000000000000028,0.4957087022478414,0.0074180133004744,5.807893379123228,0.013185936417142,0.0456760997939511,0.996078431372549,0.0176497954159089,0.0058521405833587,0.0166513581673101,0.9784320158171902,0.0,0.0,0.0131859360458432,0.0456694262738162,0.0,0.0176502805861269,0.005852140122631,0.0166518725900152,0.9784320172798652,0.0,0.0,0.0118116144617535,6.749605245888233,0.0,False,False,False,False,,,False,False,False,False,0,0.23216757818476624,0.13154380646437144,0.9415448378170299,0.2719921875,-0.6127879604638791,0.01929687499999999,0.017029055245607494
pick_coke_can,0,pick_coke_can/condition_0000,6,/root/autodl-tmp/molmoact_project/results/formal/pick_coke_can/condition_0000,0,1,80,80,100,15,3.453799997777649,0.75,39.0,0.39,0.4333333333333333,5,212.0,157.0,79.0,28.0,233.6494401746279,0.7929981185538046,1.248113610247535,-2.3714604797391248,23.0,10.999999999999996,24.31826699650735,0.6578247891580928,9.219709113423468,0.1551722136404087,0.3672408885398389,0.996078431372549,0.3596279205966983,0.1441284617291444,0.3294832739188679,0.8502240179369881,0.0,0.0,0.1551722114912925,0.3670925451355564,0.0,0.3604627567796561,0.1441284598392626,0.3303942888270795,0.85022402140034,0.0,0.0,0.1290017729217833,6.816203259862959,0.0,False,False,False,False,,,False,False,False,False,0,0.5284749339595837,0.14756646808437934,2.0659852520608855,0.07806640625,-0.7631448143512091,0.19392578124999998,0.15035685388733
pick_coke_can,0,pick_coke_can/condition_0000,7,/root/autodl-tmp/molmoact_project/results/formal/pick_coke_can/condition_0000,0,1,80,80,100,16,3.4332455572841205,0.7055555555555556,51.0,0.51,0.35,5,206.0,66.0,79.0,51.0,183.06488639094664,0.6985651990821932,1.2174828080254845,-3.024027079452149,23.0,10.948972554536793,24.26975466784462,0.6525665997130248,16.36124345553327,0.1565731234391369,0.3704893597505654,0.996078431372549,0.0922843104232322,0.0916177865447613,0.0110713657210854,0.8272981976634332,0.0,0.0,0.1565731217154111,0.3703088103893114,0.0,0.0922912414439395,0.0916177846835147,0.0111290061078553,0.827298200413408,0.0,0.0,0.1568014262699075,6.7476821616292,0.0,False,False,False,False,,,False,False,False,False,0,0.32078654294507186,0.13146314979187787,1.7883059580310736,0.25013671875,-0.7022891930037853,0.1720703125,0.06085562134742373
pick_coke_can,0,pick_coke_can/condition_0000,8,/root/autodl-tmp/molmoact_project/results/formal/pick_coke_can/condition_0000,0,1,80,80,100,15,3.546778067715453,0.7444444444444445,38.0,0.38,0.4266666666666667,5,186.0,60.0,79.0,60.0,140.2604748485267,0.76286637497523,0.998495366016,3.141592653589793,9.0,9.616652224137042,14.122204989523302,0.1175655741376431,20.90340888462509,0.1018464679117877,0.2125881986723223,0.996078431372549,0.1847626244173954,0.0793181712159994,0.1668707736440174,0.8966424581774015,0.0,0.0,0.1018464685164102,0.2123809880507838,0.0,0.1847980157025073,0.0793181707394245,0.1669099589543285,0.8966424520329491,0.0,0.0,0.2125173379753676,6.716969875618815,0.0,False,False,False,False,,,False,False,False,False,0,0.3925770803286895,0.13256105930967696,1.9536119766628504,0.348076171875,-0.6181074503796323,0.09793945312500002,0.08418174262415301
pick_coke_can,0,pick_coke_can/condition_0000,9,/root/autodl-tmp/molmoact_project/results/formal/pick_coke_can/condition_0000,0,1,80,80,100,17,3.689949297328392,0.8055555555555556,77.0,0.77,0.5533333333333333,5,174.0,132.0,78.0,57.0,158.45952070527895,0.7687997697030978,1.270687364898191,-2.4783896608837,3.1622776601683795,24.056599926007824,20.038998456422945,0.6632029927060934,19.47698603793029,0.0955892990481299,0.1950645874083964,0.996078431372549,0.0457237391404213,0.0109677700644706,0.0443888312618636,0.9958327573951988,0.0,0.0,0.0955892962849617,0.1950397721131745,0.0,0.0457861968616284,0.0109677707712382,0.0444531644246094,0.995832758667796,0.0,0.0,0.1076251513360251,6.790788616985083,0.0,False,False,False,False,,,False,False,False,False,0,0.31438523596486906,0.09613745420657399,1.3713976412214224,0.363251953125,-0.7149846654119788,0.01517578125000002,0.09687721503234648
pick_coke_can,0,pick_coke_can/condition_0000,10,/root/autodl-tmp/molmoact_project/results/formal/pick_coke_can/condition_0000,0,1,80,80,100,16,3.681937644441844,0.8722222222222222,74.0,0.74,0.63,5,161.0,110.0,74.0,57.0,129.5337347643047,0.7864551228997152,1.7242597573051632,-2.59443924837109,4.0,9.879271228182777,12.86628949829386,0.1160495874873901,15.67583098141337,0.1352148300335542,0.3035142068880523,0.996078431372549,0.1331744398227166,0.0607975476499368,0.1184866643207076,0.917750709710633,0.0,0.0,0.1352148277514761,0.3060728542339619,0.0,0.1340870977568024,0.060797546626016,0.1195115396482686,0.9177507122362007,0.0,0.0,0.1215571034403127,6.6456147991120815,0.0,False,False,False,False,,,False,False,False,False,0,0.33637872090612314,0.1009144577732284,1.3888349466960483,0.35359375,-0.6452439763471741,0.009658203125000042,0.06974068906480468
pick_coke_can,0,pick_coke_can/condition_0000,11,/root/autodl-tmp/molmoact_project/results/formal/pick_coke_can/condition_0000,0,1,80,80,100,16,3.702312772315087,0.8222222222222222,46.0,0.46,0.6566666666666666,5,154.0,100.0,78.0,57.0,120.63666414793713,0.7238367091764291,1.5167300489737692,-2.6267078771855683,4.0,2.039607805437115,6.563467147626165,0.0322686288144784,13.15625170078099,0.0935661019541791,0.195087834325796,0.996078431372549,0.1344727863246995,0.0607154184819895,0.1199857000666545,0.92286520570672,0.0,0.0,0.0935661013166444,0.1949785688310928,0.0,0.1353351369043518,0.0607154176322709,0.1209513842114202,0.9228652025433326,0.0,0.0,0.1050694771742608,6.790979566052556,0.0,False,False,False,False,,,False,False,False,False,0,0.32813000259961433,0.10313338922558776,1.3081952289335064,0.317275390625,-0.6384363877154551,0.036318359375,0.0068075886317190415
pick_coke_can,0,pick_coke_can/condition_0000,12,/root/autodl-tmp/molmoact_project/results/formal/pick_coke_can/condition_0000,0,1,80,80,100,17,3.7993392916474216,0.8166666666666667,84.0,0.84,0.68,5,140.0,97.0,78.0,57.0,105.82913839028394,0.6971942520280486,1.521513205041978,-2.568626510701087,0.0,4.63896540189729,7.216317489662809,0.0580813664844814,8.882024711860945,0.0675229343688204,0.1558833673499553,0.996078431372549,0.0583132423082734,0.0408448541865629,0.0416188913233139,0.921646262623094,0.0,0.0,0.0675229357646546,0.1557827048195484,0.0,0.0583174887565,0.040844852104783,0.0416248429594984,0.9216462687857616,0.0,0.0,0.1092465744725514,6.754128749482334,0.0,False,False,False,False,,,False,False,False,False,0,0.26244616895753237,0.06437441879738738,0.8608087935139465,0.284296875,-0.7696676741751833,0.03297851562499998,0.13123128645972826
