episode_key,step_id,label_episode_success,t_onset,online_failure_label,score,fold_threshold,fold_id,horizon,ablation,risk_group
open_drawer/condition_0006,13,1,,0,0.5630296722940187,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,14,1,,0,0.5224456531061804,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,15,1,,0,0.5012650607161249,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,16,1,,0,0.4537331119936274,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,17,1,,0,0.4433278912221051,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,18,1,,0,0.4548389083775762,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,19,1,,0,0.44940425960077207,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,20,1,,0,0.4450791418838057,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,21,1,,0,0.4317810239743974,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,22,1,,0,0.4499972559980473,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,23,1,,0,0.42767437312448914,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,24,1,,0,0.5129576944549686,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,25,1,,0,0.32187328697345136,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,26,1,,0,0.49286389679228776,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,27,1,,0,0.2851303047923418,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0006,28,1,,0,0.3039575101429337,0.9678523992956506,3,10,A1_action_structured,success
open_drawer/condition_0007,0,0,20,0,0.004112467883653068,0.9903377704355516,1,10,A1_action_structured,failure_pre_window
open_drawer/condition_0007,1,0,20,0,0.5948852807939174,0.9903377704355516,1,10,A1_action_structured,failure_pre_window
open_drawer/condition_0007,2,0,20,0,0.9283584241515594,0.9903377704355516,1,10,A1_action_structured,failure_pre_window
open_drawer/condition_0007,3,0,20,0,0.609272630033726,0.9903377704355516,1,10,A1_action_structured,failure_pre_window
open_drawer/condition_0007,4,0,20,0,0.5290072224919612,0.9903377704355516,1,10,A1_action_structured,failure_pre_window
open_drawer/condition_0007,5,0,20,0,0.3904244530799298,0.9903377704355516,1,10,A1_action_structured,failure_pre_window
open_drawer/condition_0007,6,0,20,0,0.1285588224243686,0.9903377704355516,1,10,A1_action_structured,failure_pre_window
open_drawer/condition_0007,7,0,20,0,0.5482164124193403,0.9903377704355516,1,10,A1_action_structured,failure_pre_window
open_drawer/condition_0007,8,0,20,0,0.33303565916439276,0.9903377704355516,1,10,A1_action_structured,failure_pre_window
open_drawer/condition_0007,9,0,20,0,0.4379779419776054,0.9903377704355516,1,10,A1_action_structured,failure_pre_window
open_drawer/condition_0007,10,0,20,1,0.6657429854820391,0.9903377704355516,1,10,A1_action_structured,failure_h_window
open_drawer/condition_0007,11,0,20,1,0.5065687124239248,0.9903377704355516,1,10,A1_action_structured,failure_h_window
open_drawer/condition_0007,12,0,20,1,0.40211710779743437,0.9903377704355516,1,10,A1_action_structured,failure_h_window
open_drawer/condition_0007,13,0,20,1,0.4862206279851666,0.9903377704355516,1,10,A1_action_structured,failure_h_window
open_drawer/condition_0007,14,0,20,1,0.5013476409195597,0.9903377704355516,1,10,A1_action_structured,failure_h_window
open_drawer/condition_0007,15,0,20,1,0.5384202847761079,0.9903377704355516,1,10,A1_action_structured,failure_h_window
open_drawer/condition_0007,16,0,20,1,0.4096485673977681,0.9903377704355516,1,10,A1_action_structured,failure_h_window
open_drawer/condition_0007,17,0,20,1,0.47227917103880235,0.9903377704355516,1,10,A1_action_structured,failure_h_window
open_drawer/condition_0007,18,0,20,1,0.39281246474202236,0.9903377704355516,1,10,A1_action_structured,failure_h_window
open_drawer/condition_0007,19,0,20,1,0.5099542335365148,0.9903377704355516,1,10,A1_action_structured,failure_h_window
open_drawer/condition_0008,0,0,20,0,0.0050257696936226596,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0008,1,0,20,0,0.5358923293808349,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0008,2,0,20,0,0.37331669233646414,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0008,3,0,20,0,0.3726338894422954,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0008,4,0,20,0,0.1491056231964386,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0008,5,0,20,0,0.7970710222381496,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0008,6,0,20,0,0.1398866707819027,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0008,7,0,20,0,0.0637961995160084,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0008,8,0,20,0,0.03884786674687882,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0008,9,0,20,0,0.2840957057185482,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0008,10,0,20,1,0.04084046415437507,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0008,11,0,20,1,0.08314636620569968,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0008,12,0,20,1,0.13455339809410496,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0008,13,0,20,1,0.45845627260206095,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0008,14,0,20,1,0.3201181612406122,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0008,15,0,20,1,0.5823753258119267,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0008,16,0,20,1,0.4006446221974982,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0008,17,0,20,1,0.4343319121292137,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0008,18,0,20,1,0.1475545414790855,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0008,19,0,20,1,0.20811499765128788,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0009,0,0,46,0,0.001489018354461313,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,1,0,46,0,0.27007186462615873,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,2,0,46,0,0.3722821497906967,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,3,0,46,0,0.7545203254718971,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,4,0,46,0,0.29167951758733335,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,5,0,46,0,0.2537723809358799,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,6,0,46,0,0.3817583386299429,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,7,0,46,0,0.3685850237884532,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,8,0,46,0,0.3729068496338103,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,9,0,46,0,0.39677082198408664,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,10,0,46,0,0.43289453661704985,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,11,0,46,0,0.7200069570362824,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,12,0,46,0,0.47517304889009787,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,13,0,46,0,0.447413212676543,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,14,0,46,0,0.52915851627787,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,15,0,46,0,0.2731708117027877,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,16,0,46,0,0.357493335312654,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,17,0,46,0,0.2850711891186965,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,18,0,46,0,0.5034303735003255,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,19,0,46,0,0.33144577021537186,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,20,0,46,0,0.34691798403887647,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,21,0,46,0,0.33247756457295624,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,22,0,46,0,0.41756295651987735,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,23,0,46,0,0.415894250472554,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,24,0,46,0,0.42032635834322707,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,25,0,46,0,0.4232520101540758,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,26,0,46,0,0.34628084045413743,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,27,0,46,0,0.3452966564053895,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,28,0,46,0,0.32886606897104753,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,29,0,46,0,0.32886606897104753,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,30,0,46,0,0.37861519128311555,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,31,0,46,0,0.3593443408428329,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,32,0,46,0,0.36802751886563695,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,33,0,46,0,0.5050667664804422,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,34,0,46,0,0.5126956104501295,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,35,0,46,0,0.5376889062329843,0.9678523992956506,3,10,A1_action_structured,failure_pre_window
open_drawer/condition_0009,36,0,46,1,0.4403710196160441,0.9678523992956506,3,10,A1_action_structured,failure_h_window
open_drawer/condition_0009,37,0,46,1,0.4438286105275855,0.9678523992956506,3,10,A1_action_structured,failure_h_window
open_drawer/condition_0009,38,0,46,1,0.44632261988301347,0.9678523992956506,3,10,A1_action_structured,failure_h_window
open_drawer/condition_0009,39,0,46,1,0.44737438852503403,0.9678523992956506,3,10,A1_action_structured,failure_h_window
open_drawer/condition_0009,40,0,46,1,0.6900232944843604,0.9678523992956506,3,10,A1_action_structured,failure_h_window
open_drawer/condition_0009,41,0,46,1,0.5623776127830866,0.9678523992956506,3,10,A1_action_structured,failure_h_window
open_drawer/condition_0009,42,0,46,1,0.6158209866125812,0.9678523992956506,3,10,A1_action_structured,failure_h_window
open_drawer/condition_0009,43,0,46,1,0.560845673549297,0.9678523992956506,3,10,A1_action_structured,failure_h_window
open_drawer/condition_0009,44,0,46,1,0.560845673549297,0.9678523992956506,3,10,A1_action_structured,failure_h_window
open_drawer/condition_0009,45,0,46,1,0.5811188225213015,0.9678523992956506,3,10,A1_action_structured,failure_h_window
open_drawer/condition_0010,0,0,48,0,0.0008081338245072732,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,1,0,48,0,0.23900504094377298,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,2,0,48,0,0.12246069820744618,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,3,0,48,0,0.1793142921027088,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,4,0,48,0,0.614339044814696,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,5,0,48,0,0.7241525358305634,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,6,0,48,0,0.5864520539522932,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,7,0,48,0,0.22344472165944784,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,8,0,48,0,0.25972171845958947,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,9,0,48,0,0.4342724465347632,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,10,0,48,0,0.5661814126030315,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,11,0,48,0,0.28835772646552504,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,12,0,48,0,0.5002807747993044,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,13,0,48,0,0.33623638210281365,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,14,0,48,0,0.47707766454000583,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,15,0,48,0,0.5452417649544448,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,16,0,48,0,0.44969968692479934,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,17,0,48,0,0.5166238179100758,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,18,0,48,0,0.4685194723213785,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,19,0,48,0,0.4667297360696727,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,20,0,48,0,0.4667297360696727,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,21,0,48,0,0.5194622389467164,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,22,0,48,0,0.5278425492189686,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,23,0,48,0,0.46842510056197106,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,24,0,48,0,0.5201019736287138,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,25,0,48,0,0.4103840010316483,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,26,0,48,0,0.4572406828474275,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,27,0,48,0,0.36802899215496193,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,28,0,48,0,0.43088340364358874,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,29,0,48,0,0.5871710459794073,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,30,0,48,0,0.31130473400722886,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,31,0,48,0,0.4515880640163638,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,32,0,48,0,0.42495720157272837,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,33,0,48,0,0.5450327233498362,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,34,0,48,0,0.5477406635047392,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,35,0,48,0,0.5213244385573003,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,36,0,48,0,0.46639745266778554,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,37,0,48,0,0.43737057103801097,0.936832104837287,2,10,A1_action_structured,failure_pre_window
open_drawer/condition_0010,38,0,48,1,0.4274936258850282,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0010,39,0,48,1,0.5064561244038193,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0010,40,0,48,1,0.43790235756280194,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0010,41,0,48,1,0.8168022548442129,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0010,42,0,48,1,0.6625691821384165,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0010,43,0,48,1,0.585810826197212,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0010,44,0,48,1,0.4272609893717165,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0010,45,0,48,1,0.46865601334289264,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0010,46,0,48,1,0.6764179088945491,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0010,47,0,48,1,0.8049681587766933,0.936832104837287,2,10,A1_action_structured,failure_h_window
open_drawer/condition_0011,0,0,20,0,0.0030023369874472216,0.9379985993180325,0,10,A1_action_structured,failure_pre_window
open_drawer/condition_0011,1,0,20,0,0.5516769619861291,0.9379985993180325,0,10,A1_action_structured,failure_pre_window
open_drawer/condition_0011,2,0,20,0,0.5502733800542976,0.9379985993180325,0,10,A1_action_structured,failure_pre_window
open_drawer/condition_0011,3,0,20,0,0.560250976346273,0.9379985993180325,0,10,A1_action_structured,failure_pre_window
open_drawer/condition_0011,4,0,20,0,0.17124491961196686,0.9379985993180325,0,10,A1_action_structured,failure_pre_window
open_drawer/condition_0011,5,0,20,0,0.7654223871044891,0.9379985993180325,0,10,A1_action_structured,failure_pre_window
open_drawer/condition_0011,6,0,20,0,0.5657351931843958,0.9379985993180325,0,10,A1_action_structured,failure_pre_window
open_drawer/condition_0011,7,0,20,0,0.3486975868315803,0.9379985993180325,0,10,A1_action_structured,failure_pre_window
open_drawer/condition_0011,8,0,20,0,0.3587375306787047,0.9379985993180325,0,10,A1_action_structured,failure_pre_window
open_drawer/condition_0011,9,0,20,0,0.32208739654406326,0.9379985993180325,0,10,A1_action_structured,failure_pre_window
open_drawer/condition_0011,10,0,20,1,0.3598919142501827,0.9379985993180325,0,10,A1_action_structured,failure_h_window
open_drawer/condition_0011,11,0,20,1,0.645751568938743,0.9379985993180325,0,10,A1_action_structured,failure_h_window
open_drawer/condition_0011,12,0,20,1,0.5516170112422311,0.9379985993180325,0,10,A1_action_structured,failure_h_window
open_drawer/condition_0011,13,0,20,1,0.5918919475316092,0.9379985993180325,0,10,A1_action_structured,failure_h_window
open_drawer/condition_0011,14,0,20,1,0.46245535153589384,0.9379985993180325,0,10,A1_action_structured,failure_h_window
open_drawer/condition_0011,15,0,20,1,0.4745800629715953,0.9379985993180325,0,10,A1_action_structured,failure_h_window
open_drawer/condition_0011,16,0,20,1,0.6209226683347923,0.9379985993180325,0,10,A1_action_structured,failure_h_window
open_drawer/condition_0011,17,0,20,1,0.44607564475825345,0.9379985993180325,0,10,A1_action_structured,failure_h_window
open_drawer/condition_0011,18,0,20,1,0.33501142415000107,0.9379985993180325,0,10,A1_action_structured,failure_h_window
open_drawer/condition_0011,19,0,20,1,0.6604986916198091,0.9379985993180325,0,10,A1_action_structured,failure_h_window
open_drawer/condition_0012,0,1,,0,0.0015562788438222845,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,1,1,,0,0.24515865855238453,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,2,1,,0,0.22196913892107753,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,3,1,,0,0.2825186282536506,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,4,1,,0,0.262352062640151,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,5,1,,0,0.2857520100413028,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,6,1,,0,0.2799956419146974,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,7,1,,0,0.2611660196897626,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,8,1,,0,0.9110154005553558,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,9,1,,0,0.8116857673293895,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,10,1,,0,0.7559251626834391,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,11,1,,0,0.5063217425371441,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,12,1,,0,0.45116604310892094,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,13,1,,0,0.46714099294760664,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,14,1,,0,0.4604890092886662,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,15,1,,0,0.18838523317233288,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,16,1,,0,0.19837723849635774,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,17,1,,0,0.5408669643499224,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,18,1,,0,0.4378105035221863,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,19,1,,0,0.4776620835496429,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,20,1,,0,0.4526973602559017,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,21,1,,0,0.46108514540148265,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,22,1,,0,0.5754539131884364,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,23,1,,0,0.42847850581743585,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,24,1,,0,0.4684502814335682,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,25,1,,0,0.4233355481230882,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,26,1,,0,0.7533954219743525,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,27,1,,0,0.5933497841985859,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,28,1,,0,0.4072034544894403,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,29,1,,0,0.21966871936437046,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,30,1,,0,0.5980292606418744,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,31,1,,0,0.2850151166908874,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0012,32,1,,0,0.1828558153349133,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0013,0,1,,0,0.003935669011173808,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,1,1,,0,0.45653290010300157,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,2,1,,0,0.226458555252738,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,3,1,,0,0.434987677442755,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,4,1,,0,0.3856559052747446,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,5,1,,0,0.37027885024916773,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,6,1,,0,0.38793151086262123,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,7,1,,0,0.30692957322042025,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,8,1,,0,0.5581167627260525,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,9,1,,0,0.4740558377036172,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,10,1,,0,0.31388306815620143,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,11,1,,0,0.4973012214851673,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,12,1,,0,0.5240275818045654,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,13,1,,0,0.5306236563998806,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,14,1,,0,0.44636480159860703,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,15,1,,0,0.516334516301721,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,16,1,,0,0.49055397573130827,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,17,1,,0,0.47281955419901284,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,18,1,,0,0.45839926719688046,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,19,1,,0,0.4243990205574943,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,20,1,,0,0.42345690645996586,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,21,1,,0,0.4909621671790571,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,22,1,,0,0.5246735403135275,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,23,1,,0,0.48513751791660764,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,24,1,,0,0.4978862799294776,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,25,1,,0,0.7798586230022948,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,26,1,,0,0.5902037841668228,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,27,1,,0,0.7474487985340029,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,28,1,,0,0.7482979921209407,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,29,1,,0,0.5885801613363134,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,30,1,,0,0.5420801718629846,inf,4,10,A1_action_structured,success
open_drawer/condition_0013,31,1,,0,0.3622812065989699,inf,4,10,A1_action_structured,success
open_drawer/condition_0014,0,1,,0,0.004672781937466228,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,1,1,,0,0.45141311070362783,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,2,1,,0,0.45310731218851824,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,3,1,,0,0.47896353356848237,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,4,1,,0,0.4903509676990006,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,5,1,,0,0.47904768276376003,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,6,1,,0,0.449907465201257,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,7,1,,0,0.44513025333674056,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,8,1,,0,0.4404922828488164,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,9,1,,0,0.542007638102342,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,10,1,,0,0.5192356153524612,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,11,1,,0,0.4207818275471106,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,12,1,,0,0.7555996929470128,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,13,1,,0,0.7217079691783503,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,14,1,,0,0.471405204841348,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,15,1,,0,0.40120484192435146,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,16,1,,0,0.23260513983699516,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,17,1,,0,0.42319920914949355,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,18,1,,0,0.567401330342,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,19,1,,0,0.7279856909065708,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,20,1,,0,0.44012400553379444,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,21,1,,0,0.6480766627229012,0.9903377704355516,1,10,A1_action_structured,success
open_drawer/condition_0014,22,1,,0,0.7520090551939177,0.9903377704355516,1,10,A1_action_structured,success
